Acropora_001955	Posttranslational modification, protein turnover, chaperones
Acropora_009608	
Acropora_013599	Intracellular trafficking, secretion, and vesicular transport
Acropora_010874	Posttranslational modification, protein turnover, chaperones
Acropora_014574	Energy production and conversion
Acropora_004933	Carbohydrate transport and metabolism
Acropora_017886	Lipid transport and metabolism
Acropora_010708	Transcription
Acropora_029958	Secondary metabolites biosynthesis, transport and catabolism
Acropora_031212	Lipid transport and metabolism
Acropora_030993	Posttranslational modification, protein turnover, chaperones
Acropora_001964	Signal transduction mechanisms
Acropora_003303	Function Unknown
Acropora_033526	Defense mechanisms
Acropora_027898	Function Unknown
Acropora_012384	Function Unknown
Acropora_009953	Amino acid transport and metabolism
Acropora_008954	Intracellular trafficking, secretion, and vesicular transport
Acropora_007317	Signal transduction mechanisms
Acropora_004507	Chromatin structure and dynamics
Acropora_015467	Function Unknown
Acropora_007068	RNA processing and modification
Acropora_023178	Posttranslational modification, protein turnover, chaperones
Acropora_026255	
Acropora_015552	
Acropora_023182	Replication, recombination and repair
Acropora_012942	RNA processing and modification
Acropora_008784	Signal transduction mechanisms
Acropora_006864	Replication, recombination and repair
Acropora_030871	Carbohydrate transport and metabolism
Acropora_008055	Amino acid transport and metabolism
Acropora_015271	
Acropora_010684	Posttranslational modification, protein turnover, chaperones
Acropora_011350	Replication, recombination and repair
Acropora_019307	Replication, recombination and repair
Acropora_013059	Posttranslational modification, protein turnover, chaperones
Acropora_025076	Signal transduction mechanisms
Acropora_028279	Signal transduction mechanisms
Acropora_023503	
Acropora_010856	Energy production and conversion
Acropora_023925	Nucleotide transport and metabolism
Acropora_023525	Lipid transport and metabolism
Acropora_005482	Lipid transport and metabolism
Acropora_003599	
Acropora_008776	Intracellular trafficking, secretion, and vesicular transport
Acropora_009911	Amino acid transport and metabolism
Acropora_029888	Signal transduction mechanisms
Acropora_017983	Carbohydrate transport and metabolism
Acropora_028519	Defense mechanisms
Acropora_013552	Posttranslational modification, protein turnover, chaperones
Acropora_012142	Cytoskeleton
Acropora_012514	Carbohydrate transport and metabolism
Acropora_033173	Function Unknown
Acropora_017803	Posttranslational modification, protein turnover, chaperones
Acropora_013809	Cell cycle control, cell division, chromosome partitioning
Acropora_011357	Nucleotide transport and metabolism
Acropora_023075	Carbohydrate transport and metabolism
Acropora_010551	Intracellular trafficking, secretion, and vesicular transport
Acropora_022515	Posttranslational modification, protein turnover, chaperones
Acropora_008940	Function Unknown
Acropora_026140	Lipid transport and metabolism
Acropora_026748	Function Unknown
Acropora_011146	Cytoskeleton
Acropora_000748	Transcription
Acropora_015423	Replication, recombination and repair
Acropora_026231	Translation, ribosomal structure and biogenesis
Acropora_024219	Function Unknown
Acropora_020450	Energy production and conversion
Acropora_020070	Lipid transport and metabolism
Acropora_028322	Function Unknown
Acropora_031467	Amino acid transport and metabolism
Acropora_003864	Signal transduction mechanisms
Acropora_004407	Signal transduction mechanisms
Acropora_003344	Replication, recombination and repair
Acropora_021586	Amino acid transport and metabolism
Acropora_031824	Posttranslational modification, protein turnover, chaperones
Acropora_024143	Posttranslational modification, protein turnover, chaperones
Acropora_026008	Intracellular trafficking, secretion, and vesicular transport
Acropora_002804	Intracellular trafficking, secretion, and vesicular transport
Acropora_005892	Signal transduction mechanisms
Acropora_008877	Signal transduction mechanisms
Acropora_023957	Function Unknown
Acropora_023486	Amino acid transport and metabolism
Acropora_006225	Signal transduction mechanisms
Acropora_021971	Function Unknown
Acropora_005632	Replication, recombination and repair
Acropora_027860	Translation, ribosomal structure and biogenesis
Acropora_006997	Function Unknown
Acropora_024148	Signal transduction mechanisms
Acropora_027680	Replication, recombination and repair
Acropora_003568	Function Unknown
Acropora_022955	Intracellular trafficking, secretion, and vesicular transport
Acropora_027347	Function Unknown
Acropora_021451	Replication, recombination and repair
Acropora_002971	Signal transduction mechanisms
Acropora_022488	Cytoskeleton
Acropora_022892	
Acropora_018590	
Acropora_027028	Function Unknown
Acropora_012155	Replication, recombination and repair
Acropora_024020	Signal transduction mechanisms
Acropora_001868	Replication, recombination and repair
Acropora_001801	
Acropora_003666	Transcription
Acropora_015353	Amino acid transport and metabolism
Acropora_001233	Posttranslational modification, protein turnover, chaperones
Acropora_031021	Signal transduction mechanisms
Acropora_007802	Function Unknown
Acropora_023641	Signal transduction mechanisms
Acropora_030985	Function Unknown
Acropora_002386	Amino acid transport and metabolism
Acropora_022983	
Acropora_028820	Function Unknown
Acropora_006709	Carbohydrate transport and metabolism
Acropora_010832	Amino acid transport and metabolism
Acropora_006749	Function Unknown
Acropora_015567	Posttranslational modification, protein turnover, chaperones
Acropora_000390	Replication, recombination and repair
Acropora_026805	Posttranslational modification, protein turnover, chaperones
Acropora_019708	Inorganic ion transport and metabolism
Acropora_015170	Function Unknown
Acropora_012395	Cell cycle control, cell division, chromosome partitioning
Acropora_007092	Replication, recombination and repair
Acropora_011052	Function Unknown
Acropora_022128	
Acropora_021840	Signal transduction mechanisms
Acropora_024200	Function Unknown
Acropora_021912	Cell cycle control, cell division, chromosome partitioning
Acropora_006205	Intracellular trafficking, secretion, and vesicular transport
Acropora_026046	
Acropora_015675	
Acropora_009134	Coenzyme transport and metabolism
Acropora_002102	Function Unknown
Acropora_004126	RNA processing and modification
Acropora_001727	Posttranslational modification, protein turnover, chaperones
Acropora_002228	Function Unknown
Acropora_029774	Function Unknown
Acropora_004400	Function Unknown
Acropora_022461	Carbohydrate transport and metabolism
Acropora_019241	
Acropora_022913	Intracellular trafficking, secretion, and vesicular transport
Acropora_003315	Transcription
Acropora_34128	Function Unknown
Acropora_005699	Posttranslational modification, protein turnover, chaperones
Acropora_013008	Lipid transport and metabolism
Acropora_019491	Amino acid transport and metabolism
Acropora_013013	Transcription
Acropora_020005	Signal transduction mechanisms
Acropora_026034	Intracellular trafficking, secretion, and vesicular transport
Acropora_018569	Signal transduction mechanisms
Acropora_001585	Function Unknown
Acropora_018054	Function Unknown
Acropora_025935	RNA processing and modification
Acropora_004913	Replication, recombination and repair
Acropora_027948	Posttranslational modification, protein turnover, chaperones
Acropora_023585	Transcription
Acropora_003074	Posttranslational modification, protein turnover, chaperones
Acropora_016053	Signal transduction mechanisms
Acropora_004108	Amino acid transport and metabolism
Acropora_014993	Carbohydrate transport and metabolism
Acropora_005443	Function Unknown
Acropora_020244	Cytoskeleton
Acropora_003791	Cytoskeleton
Acropora_006003	Carbohydrate transport and metabolism
Acropora_010622	Nucleotide transport and metabolism
Acropora_017849	Function Unknown
Acropora_001298	Posttranslational modification, protein turnover, chaperones
Acropora_010248	Signal transduction mechanisms
Acropora_003373	Function Unknown
Acropora_021782	Function Unknown
Acropora_002536	Posttranslational modification, protein turnover, chaperones
Acropora_003798	Function Unknown
Acropora_022559	Replication, recombination and repair
Acropora_000333	Cell cycle control, cell division, chromosome partitioning
Acropora_024039	Defense mechanisms
Acropora_016343	Carbohydrate transport and metabolism
Acropora_016910	Function Unknown
Acropora_006985	Intracellular trafficking, secretion, and vesicular transport
Acropora_027357	Signal transduction mechanisms
Acropora_019605	Intracellular trafficking, secretion, and vesicular transport
Acropora_006259	Function Unknown
Acropora_029767	Cell cycle control, cell division, chromosome partitioning
Acropora_001335	Function Unknown
Acropora_008604	Inorganic ion transport and metabolism
Acropora_004559	Signal transduction mechanisms
Acropora_000307	Function Unknown
Acropora_022037	
Acropora_033577	Energy production and conversion
Acropora_001669	
Acropora_026409	Function Unknown
Acropora_019415	Posttranslational modification, protein turnover, chaperones
Acropora_003331	Function Unknown
Acropora_012874	Translation, ribosomal structure and biogenesis
Acropora_010484	Lipid transport and metabolism
Acropora_028192	Nucleotide transport and metabolism
Acropora_028355	Signal transduction mechanisms
Acropora_022768	Signal transduction mechanisms
Acropora_006569	Inorganic ion transport and metabolism
Acropora_031434	Posttranslational modification, protein turnover, chaperones
Acropora_022159	Inorganic ion transport and metabolism
Acropora_014134	Amino acid transport and metabolism
Acropora_015168	Function Unknown
Acropora_020170	Function Unknown
Acropora_031888	Chromatin structure and dynamics
Acropora_000093	Transcription
Acropora_006704	Function Unknown
Acropora_026878	Function Unknown
Acropora_022296	
Acropora_015868	Cell cycle control, cell division, chromosome partitioning
Acropora_006361	Function Unknown
Acropora_006215	
Acropora_000406	Transcription
Acropora_007281	Cell wall/membrane/envelope biogenesis
Acropora_014346	
Acropora_031109	Inorganic ion transport and metabolism
Acropora_006264	Posttranslational modification, protein turnover, chaperones
Acropora_020594	Posttranslational modification, protein turnover, chaperones
Acropora_007516	Cell cycle control, cell division, chromosome partitioning
Acropora_021121	Carbohydrate transport and metabolism
Acropora_020793	Signal transduction mechanisms
Acropora_011527	Intracellular trafficking, secretion, and vesicular transport
Acropora_028071	Carbohydrate transport and metabolism
Acropora_018235	Posttranslational modification, protein turnover, chaperones
Acropora_022215	Inorganic ion transport and metabolism
Acropora_003776	Function Unknown
Acropora_006040	Function Unknown
Acropora_002144	Signal transduction mechanisms
Acropora_031279	Secondary metabolites biosynthesis, transport and catabolism
Acropora_020675	
Acropora_013306	Secondary metabolites biosynthesis, transport and catabolism
Acropora_022221	Intracellular trafficking, secretion, and vesicular transport
